,scontrini,totale,giorno,scontrino_medio,data,dummy_emilia_full_open,dummy_emilia_restricted_open,dummy_emilia_takeaway_only,dummy_lombardia_full_open,dummy_lombardia_restricted_open,dummy_lombardia_takeaway_only,is_post_covid
484,882.0,13266.9,Tuesday,15.041836734693877,2019-04-30,1.0,0.0,0.0,1.0,0.0,0.0,0
485,700.0,11312.81,Wednesday,16.161157142857142,2019-05-01,1.0,0.0,0.0,1.0,0.0,0.0,0
486,734.0,10978.81,Thursday,14.9575068119891,2019-05-02,1.0,0.0,0.0,1.0,0.0,0.0,0
487,824.0,12472.86,Friday,15.136966019417477,2019-05-03,1.0,0.0,0.0,1.0,0.0,0.0,0
488,911.0,13679.95,Saturday,15.016410537870472,2019-05-04,1.0,0.0,0.0,1.0,0.0,0.0,0
489,614.0,11567.62,Sunday,18.839771986970685,2019-05-05,1.0,0.0,0.0,1.0,0.0,0.0,0
490,690.0,10246.67,Monday,14.850246376811594,2019-05-06,1.0,0.0,0.0,1.0,0.0,0.0,0
491,673.0,9626.45,Tuesday,14.303789004457654,2019-05-07,1.0,0.0,0.0,1.0,0.0,0.0,0
492,642.0,10282.49,Wednesday,16.01633956386293,2019-05-08,1.0,0.0,0.0,1.0,0.0,0.0,0
493,717.0,11179.12,Thursday,15.591520223152024,2019-05-09,1.0,0.0,0.0,1.0,0.0,0.0,0
494,745.0,12232.08,Friday,16.41889932885906,2019-05-10,1.0,0.0,0.0,1.0,0.0,0.0,0
495,927.0,16983.1,Saturday,18.320496224379717,2019-05-11,1.0,0.0,0.0,1.0,0.0,0.0,0
496,778.0,15465.0,Sunday,19.87789203084833,2019-05-12,1.0,0.0,0.0,1.0,0.0,0.0,0
497,708.0,11225.32,Monday,15.854971751412428,2019-05-13,1.0,0.0,0.0,1.0,0.0,0.0,0
498,663.0,10213.01,Tuesday,15.4042383107089,2019-05-14,1.0,0.0,0.0,1.0,0.0,0.0,0
499,701.0,11862.3,Wednesday,16.921968616262482,2019-05-15,1.0,0.0,0.0,1.0,0.0,0.0,0
500,848.0,12648.73,Thursday,14.915955188679245,2019-05-16,1.0,0.0,0.0,1.0,0.0,0.0,0
501,753.0,12213.65,Friday,16.219986719787517,2019-05-17,1.0,0.0,0.0,1.0,0.0,0.0,0
502,842.0,15587.27,Saturday,18.512197149643708,2019-05-18,1.0,0.0,0.0,1.0,0.0,0.0,0
503,608.0,12152.74,Sunday,19.988059210526316,2019-05-19,1.0,0.0,0.0,1.0,0.0,0.0,0
504,720.0,11976.78,Monday,16.634416666666667,2019-05-20,1.0,0.0,0.0,1.0,0.0,0.0,0
505,776.0,11610.18,Tuesday,14.961572164948453,2019-05-21,1.0,0.0,0.0,1.0,0.0,0.0,0
506,630.0,10495.96,Wednesday,16.66025396825397,2019-05-22,1.0,0.0,0.0,1.0,0.0,0.0,0
507,799.0,11972.28,Thursday,14.984080100125157,2019-05-23,1.0,0.0,0.0,1.0,0.0,0.0,0
508,779.0,12558.75,Friday,16.12163029525032,2019-05-24,1.0,0.0,0.0,1.0,0.0,0.0,0
509,847.0,14301.33,Saturday,16.884687131050768,2019-05-25,1.0,0.0,0.0,1.0,0.0,0.0,0
510,611.0,11787.11,Sunday,19.291505728314238,2019-05-26,1.0,0.0,0.0,1.0,0.0,0.0,0
511,767.0,11870.1,Monday,15.476010430247719,2019-05-27,1.0,0.0,0.0,1.0,0.0,0.0,0
512,694.0,10899.84,Tuesday,15.705821325648415,2019-05-28,1.0,0.0,0.0,1.0,0.0,0.0,0
513,743.0,10398.65,Wednesday,13.995491251682369,2019-05-29,1.0,0.0,0.0,1.0,0.0,0.0,0
514,814.0,11673.11,Thursday,14.340429975429975,2019-05-30,1.0,0.0,0.0,1.0,0.0,0.0,0
515,869.0,13471.91,Friday,15.50277330264672,2019-05-31,1.0,0.0,0.0,1.0,0.0,0.0,0
516,993.0,14306.85,Saturday,14.407703927492447,2019-06-01,1.0,0.0,0.0,1.0,0.0,0.0,0
517,669.0,11443.79,Sunday,17.10581464872945,2019-06-02,1.0,0.0,0.0,1.0,0.0,0.0,0
518,818.0,11891.85,Monday,14.537713936430318,2019-06-03,1.0,0.0,0.0,1.0,0.0,0.0,0
519,845.0,12137.46,Tuesday,14.36385798816568,2019-06-04,1.0,0.0,0.0,1.0,0.0,0.0,0
520,764.0,11844.55,Wednesday,15.503337696335077,2019-06-05,1.0,0.0,0.0,1.0,0.0,0.0,0
521,779.0,11011.51,Thursday,14.135442875481386,2019-06-06,1.0,0.0,0.0,1.0,0.0,0.0,0
522,1053.0,19275.73,Friday,18.30553656220323,2019-06-07,1.0,0.0,0.0,1.0,0.0,0.0,0
523,809.0,13239.13,Saturday,16.36480840543881,2019-06-08,1.0,0.0,0.0,1.0,0.0,0.0,0
524,676.0,12024.67,Sunday,17.787973372781064,2019-06-09,1.0,0.0,0.0,1.0,0.0,0.0,0
525,704.0,11043.58,Monday,15.68690340909091,2019-06-10,1.0,0.0,0.0,1.0,0.0,0.0,0
526,777.0,11937.87,Tuesday,15.364054054054055,2019-06-11,1.0,0.0,0.0,1.0,0.0,0.0,0
527,790.0,12518.94,Wednesday,15.846759493670886,2019-06-12,1.0,0.0,0.0,1.0,0.0,0.0,0
528,733.0,11166.85,Thursday,15.234447476125512,2019-06-13,1.0,0.0,0.0,1.0,0.0,0.0,0
529,706.0,11782.43,Friday,16.68899433427762,2019-06-14,1.0,0.0,0.0,1.0,0.0,0.0,0
530,810.0,13998.63,Saturday,17.28225925925926,2019-06-15,1.0,0.0,0.0,1.0,0.0,0.0,0
531,716.0,12056.52,Sunday,16.838715083798885,2019-06-16,1.0,0.0,0.0,1.0,0.0,0.0,0
532,791.0,13293.76,Monday,16.80627054361568,2019-06-17,1.0,0.0,0.0,1.0,0.0,0.0,0
533,765.0,11214.09,Tuesday,14.658941176470588,2019-06-18,1.0,0.0,0.0,1.0,0.0,0.0,0
534,797.0,12831.84,Wednesday,16.1001756587202,2019-06-19,1.0,0.0,0.0,1.0,0.0,0.0,0
535,817.0,13096.61,Thursday,16.030122399020808,2019-06-20,1.0,0.0,0.0,1.0,0.0,0.0,0
536,818.0,13319.4,Friday,16.28288508557457,2019-06-21,1.0,0.0,0.0,1.0,0.0,0.0,0
537,789.0,14402.01,Saturday,18.253498098859318,2019-06-22,1.0,0.0,0.0,1.0,0.0,0.0,0
538,692.0,12230.52,Sunday,17.674161849710984,2019-06-23,1.0,0.0,0.0,1.0,0.0,0.0,0
539,781.0,11774.97,Monday,15.076786171574904,2019-06-24,1.0,0.0,0.0,1.0,0.0,0.0,0
540,749.0,10569.31,Tuesday,14.111228304405874,2019-06-25,1.0,0.0,0.0,1.0,0.0,0.0,0
541,754.0,11036.78,Wednesday,14.637639257294431,2019-06-26,1.0,0.0,0.0,1.0,0.0,0.0,0
542,835.0,13319.09,Thursday,15.951005988023953,2019-06-27,1.0,0.0,0.0,1.0,0.0,0.0,0
543,817.0,12799.08,Friday,15.66594859241126,2019-06-28,1.0,0.0,0.0,1.0,0.0,0.0,0
544,861.0,13813.43,Saturday,16.043472706155633,2019-06-29,1.0,0.0,0.0,1.0,0.0,0.0,0
545,778.0,13785.03,Sunday,17.71854755784062,2019-06-30,1.0,0.0,0.0,1.0,0.0,0.0,0
546,780.0,12094.34,Monday,15.505564102564103,2019-07-01,1.0,0.0,0.0,1.0,0.0,0.0,0
547,639.0,9808.62,Tuesday,15.349953051643194,2019-07-02,1.0,0.0,0.0,1.0,0.0,0.0,0
548,709.0,11227.13,Wednesday,15.835162200282086,2019-07-03,1.0,0.0,0.0,1.0,0.0,0.0,0
549,681.0,11401.95,Thursday,16.74295154185022,2019-07-04,1.0,0.0,0.0,1.0,0.0,0.0,0
550,848.0,13939.13,Friday,16.43765330188679,2019-07-05,1.0,0.0,0.0,1.0,0.0,0.0,0
551,928.0,14612.52,Saturday,15.74625,2019-07-06,1.0,0.0,0.0,1.0,0.0,0.0,0
552,690.0,12573.88,Sunday,18.223014492753624,2019-07-07,1.0,0.0,0.0,1.0,0.0,0.0,0
553,756.0,11816.59,Monday,15.630410052910053,2019-07-08,1.0,0.0,0.0,1.0,0.0,0.0,0
554,658.0,10345.89,Tuesday,15.723237082066868,2019-07-09,1.0,0.0,0.0,1.0,0.0,0.0,0
555,806.0,11993.12,Wednesday,14.879801488833747,2019-07-10,1.0,0.0,0.0,1.0,0.0,0.0,0
556,738.0,12216.42,Thursday,16.553414634146343,2019-07-11,1.0,0.0,0.0,1.0,0.0,0.0,0
557,752.0,12014.84,Friday,15.97718085106383,2019-07-12,1.0,0.0,0.0,1.0,0.0,0.0,0
558,888.0,14617.86,Saturday,16.461554054054055,2019-07-13,1.0,0.0,0.0,1.0,0.0,0.0,0
559,650.0,12896.49,Sunday,19.840753846153845,2019-07-14,1.0,0.0,0.0,1.0,0.0,0.0,0
560,725.0,12177.39,Monday,16.7964,2019-07-15,1.0,0.0,0.0,1.0,0.0,0.0,0
561,749.0,11928.45,Tuesday,15.925834445927904,2019-07-16,1.0,0.0,0.0,1.0,0.0,0.0,0
562,733.0,10621.7,Wednesday,14.490723055934517,2019-07-17,1.0,0.0,0.0,1.0,0.0,0.0,0
563,771.0,13045.72,Thursday,16.920518806744486,2019-07-18,1.0,0.0,0.0,1.0,0.0,0.0,0
564,782.0,13769.4,Friday,17.607928388746803,2019-07-19,1.0,0.0,0.0,1.0,0.0,0.0,0
565,929.0,15271.4,Saturday,16.43853606027987,2019-07-20,1.0,0.0,0.0,1.0,0.0,0.0,0
566,736.0,11676.63,Sunday,15.864986413043477,2019-07-21,1.0,0.0,0.0,1.0,0.0,0.0,0
567,745.0,12073.65,Monday,16.206241610738253,2019-07-22,1.0,0.0,0.0,1.0,0.0,0.0,0
568,732.0,10959.22,Tuesday,14.971612021857922,2019-07-23,1.0,0.0,0.0,1.0,0.0,0.0,0
569,696.0,11080.65,Wednesday,15.920474137931034,2019-07-24,1.0,0.0,0.0,1.0,0.0,0.0,0
570,740.0,11466.09,Thursday,15.494716216216217,2019-07-25,1.0,0.0,0.0,1.0,0.0,0.0,0
571,831.0,11930.72,Friday,14.357063778580024,2019-07-26,1.0,0.0,0.0,1.0,0.0,0.0,0
572,814.0,14161.65,Saturday,17.397604422604424,2019-07-27,1.0,0.0,0.0,1.0,0.0,0.0,0
573,640.0,11919.9,Sunday,18.62484375,2019-07-28,1.0,0.0,0.0,1.0,0.0,0.0,0
574,750.0,11473.49,Monday,15.297986666666667,2019-07-29,1.0,0.0,0.0,1.0,0.0,0.0,0
575,726.0,11624.81,Tuesday,16.012134986225895,2019-07-30,1.0,0.0,0.0,1.0,0.0,0.0,0
576,659.0,10343.3,Wednesday,15.69544764795144,2019-07-31,1.0,0.0,0.0,1.0,0.0,0.0,0
577,659.0,11291.16,Thursday,17.133778452200303,2019-08-01,1.0,0.0,0.0,1.0,0.0,0.0,0
578,682.0,11902.05,Friday,17.451686217008795,2019-08-02,1.0,0.0,0.0,1.0,0.0,0.0,0
579,823.0,13525.23,Saturday,16.434058323207775,2019-08-03,1.0,0.0,0.0,1.0,0.0,0.0,0
580,684.0,12015.18,Sunday,17.56605263157895,2019-08-04,1.0,0.0,0.0,1.0,0.0,0.0,0
581,649.0,10346.7,Monday,15.942526964560864,2019-08-05,1.0,0.0,0.0,1.0,0.0,0.0,0
582,636.0,10446.38,Tuesday,16.42512578616352,2019-08-06,1.0,0.0,0.0,1.0,0.0,0.0,0
583,697.0,11348.53,Wednesday,16.28196556671449,2019-08-07,1.0,0.0,0.0,1.0,0.0,0.0,0
584,606.0,10321.9,Thursday,17.032838283828383,2019-08-08,1.0,0.0,0.0,1.0,0.0,0.0,0
585,743.0,12074.24,Friday,16.250659488559894,2019-08-09,1.0,0.0,0.0,1.0,0.0,0.0,0
586,820.0,14375.43,Saturday,17.531012195121953,2019-08-10,1.0,0.0,0.0,1.0,0.0,0.0,0
587,656.0,11821.87,Sunday,18.02114329268293,2019-08-11,1.0,0.0,0.0,1.0,0.0,0.0,0
588,693.0,11890.85,Monday,17.15851370851371,2019-08-12,1.0,0.0,0.0,1.0,0.0,0.0,0
589,689.0,10919.19,Tuesday,15.847880986937591,2019-08-13,1.0,0.0,0.0,1.0,0.0,0.0,0
590,738.0,12240.13,Wednesday,16.585542005420052,2019-08-14,1.0,0.0,0.0,1.0,0.0,0.0,0
591,0.0,0.0,Thursday,0.0,2019-08-15,1.0,0.0,0.0,1.0,0.0,0.0,0
592,793.0,13673.68,Friday,17.24297604035309,2019-08-16,1.0,0.0,0.0,1.0,0.0,0.0,0
593,824.0,14896.0,Saturday,18.07766990291262,2019-08-17,1.0,0.0,0.0,1.0,0.0,0.0,0
594,618.0,10939.16,Sunday,17.700906148867315,2019-08-18,1.0,0.0,0.0,1.0,0.0,0.0,0
595,766.0,11755.79,Monday,15.346984334203656,2019-08-19,1.0,0.0,0.0,1.0,0.0,0.0,0
596,706.0,11406.84,Tuesday,16.15699716713881,2019-08-20,1.0,0.0,0.0,1.0,0.0,0.0,0
597,718.0,11242.08,Wednesday,15.657493036211699,2019-08-21,1.0,0.0,0.0,1.0,0.0,0.0,0
598,681.0,10852.26,Thursday,15.935770925110132,2019-08-22,1.0,0.0,0.0,1.0,0.0,0.0,0
599,669.0,11477.64,Friday,17.156412556053812,2019-08-23,1.0,0.0,0.0,1.0,0.0,0.0,0
600,797.0,12820.14,Saturday,16.085495608531993,2019-08-24,1.0,0.0,0.0,1.0,0.0,0.0,0
601,744.0,13869.55,Sunday,18.64186827956989,2019-08-25,1.0,0.0,0.0,1.0,0.0,0.0,0
602,716.0,11313.0,Monday,15.800279329608939,2019-08-26,1.0,0.0,0.0,1.0,0.0,0.0,0
603,642.0,10655.08,Tuesday,16.59669781931464,2019-08-27,1.0,0.0,0.0,1.0,0.0,0.0,0
604,718.0,13007.78,Wednesday,18.116685236768802,2019-08-28,1.0,0.0,0.0,1.0,0.0,0.0,0
605,709.0,12287.68,Thursday,17.331001410437235,2019-08-29,1.0,0.0,0.0,1.0,0.0,0.0,0
606,747.0,12459.66,Friday,16.679598393574295,2019-08-30,1.0,0.0,0.0,1.0,0.0,0.0,0
607,841.0,13998.1,Saturday,16.64458977407848,2019-08-31,1.0,0.0,0.0,1.0,0.0,0.0,0
608,671.0,12791.16,Sunday,19.062831594634872,2019-09-01,1.0,0.0,0.0,1.0,0.0,0.0,0
609,822.0,14675.89,Monday,17.853880778588806,2019-09-02,1.0,0.0,0.0,1.0,0.0,0.0,0
610,803.0,14331.69,Tuesday,17.847683686176836,2019-09-03,1.0,0.0,0.0,1.0,0.0,0.0,0
611,771.0,12544.96,Wednesday,16.271024643320363,2019-09-04,1.0,0.0,0.0,1.0,0.0,0.0,0
612,847.0,13949.74,Thursday,16.469586776859504,2019-09-05,1.0,0.0,0.0,1.0,0.0,0.0,0
613,712.0,12604.36,Friday,17.702752808988766,2019-09-06,1.0,0.0,0.0,1.0,0.0,0.0,0
614,911.0,14945.21,Saturday,16.40527991218441,2019-09-07,1.0,0.0,0.0,1.0,0.0,0.0,0
615,631.0,12232.68,Sunday,19.386180665610144,2019-09-08,1.0,0.0,0.0,1.0,0.0,0.0,0
616,733.0,12357.82,Monday,16.859236016371078,2019-09-09,1.0,0.0,0.0,1.0,0.0,0.0,0
617,738.0,13388.01,Tuesday,18.140934959349593,2019-09-10,1.0,0.0,0.0,1.0,0.0,0.0,0
618,832.0,14296.96,Wednesday,17.183846153846154,2019-09-11,1.0,0.0,0.0,1.0,0.0,0.0,0
619,820.0,14943.68,Thursday,18.224,2019-09-12,1.0,0.0,0.0,1.0,0.0,0.0,0
620,899.0,16690.25,Friday,18.56535038932147,2019-09-13,1.0,0.0,0.0,1.0,0.0,0.0,0
621,959.0,17983.96,Saturday,18.752825860271116,2019-09-14,1.0,0.0,0.0,1.0,0.0,0.0,0
622,740.0,13988.58,Sunday,18.903486486486486,2019-09-15,1.0,0.0,0.0,1.0,0.0,0.0,0
623,979.0,17888.15,Monday,18.27185903983657,2019-09-16,1.0,0.0,0.0,1.0,0.0,0.0,0
624,900.0,15277.49,Tuesday,16.974988888888888,2019-09-17,1.0,0.0,0.0,1.0,0.0,0.0,0
625,840.0,13318.25,Wednesday,15.855059523809524,2019-09-18,1.0,0.0,0.0,1.0,0.0,0.0,0
626,875.0,14764.21,Thursday,16.873382857142857,2019-09-19,1.0,0.0,0.0,1.0,0.0,0.0,0
627,948.0,16322.72,Friday,17.218059071729957,2019-09-20,1.0,0.0,0.0,1.0,0.0,0.0,0
628,951.0,18474.52,Saturday,19.426414300736067,2019-09-21,1.0,0.0,0.0,1.0,0.0,0.0,0
629,655.0,13079.29,Sunday,19.968381679389314,2019-09-22,1.0,0.0,0.0,1.0,0.0,0.0,0
630,798.0,13007.84,Monday,16.300551378446116,2019-09-23,1.0,0.0,0.0,1.0,0.0,0.0,0
631,836.0,13477.4,Tuesday,16.12129186602871,2019-09-24,1.0,0.0,0.0,1.0,0.0,0.0,0
632,794.0,13115.73,Wednesday,16.518551637279597,2019-09-25,1.0,0.0,0.0,1.0,0.0,0.0,0
633,764.0,12240.76,Thursday,16.02193717277487,2019-09-26,1.0,0.0,0.0,1.0,0.0,0.0,0
634,1175.0,23108.62,Friday,19.66691063829787,2019-09-27,1.0,0.0,0.0,1.0,0.0,0.0,0
635,927.0,16099.36,Saturday,17.367162891046387,2019-09-28,1.0,0.0,0.0,1.0,0.0,0.0,0
636,745.0,13214.23,Sunday,17.737221476510065,2019-09-29,1.0,0.0,0.0,1.0,0.0,0.0,0
637,782.0,12986.41,Monday,16.60666240409207,2019-09-30,1.0,0.0,0.0,1.0,0.0,0.0,0
638,818.0,13581.7,Tuesday,16.603545232273838,2019-10-01,1.0,0.0,0.0,1.0,0.0,0.0,0
639,821.0,12736.53,Wednesday,15.513434835566382,2019-10-02,1.0,0.0,0.0,1.0,0.0,0.0,0
640,769.0,12564.68,Thursday,16.338985695708715,2019-10-03,1.0,0.0,0.0,1.0,0.0,0.0,0
641,913.0,16576.72,Friday,18.15631982475356,2019-10-04,1.0,0.0,0.0,1.0,0.0,0.0,0
642,956.0,16933.68,Saturday,17.71305439330544,2019-10-05,1.0,0.0,0.0,1.0,0.0,0.0,0
643,644.0,13052.49,Sunday,20.267841614906832,2019-10-06,1.0,0.0,0.0,1.0,0.0,0.0,0
644,724.0,11069.17,Monday,15.288908839779006,2019-10-07,1.0,0.0,0.0,1.0,0.0,0.0,0
645,724.0,10891.17,Tuesday,15.043052486187845,2019-10-08,1.0,0.0,0.0,1.0,0.0,0.0,0
646,725.0,11377.05,Wednesday,15.692482758620688,2019-10-09,1.0,0.0,0.0,1.0,0.0,0.0,0
647,763.0,12775.46,Thursday,16.74372214941022,2019-10-10,1.0,0.0,0.0,1.0,0.0,0.0,0
648,868.0,16118.2,Friday,18.56935483870968,2019-10-11,1.0,0.0,0.0,1.0,0.0,0.0,0
649,926.0,17908.8,Saturday,19.339956803455724,2019-10-12,1.0,0.0,0.0,1.0,0.0,0.0,0
650,660.0,13609.72,Sunday,20.620787878787876,2019-10-13,1.0,0.0,0.0,1.0,0.0,0.0,0
651,793.0,12412.08,Monday,15.652055485498108,2019-10-14,1.0,0.0,0.0,1.0,0.0,0.0,0
652,746.0,13897.38,Tuesday,18.629195710455765,2019-10-15,1.0,0.0,0.0,1.0,0.0,0.0,0
653,757.0,11521.26,Wednesday,15.219630118890358,2019-10-16,1.0,0.0,0.0,1.0,0.0,0.0,0
654,772.0,13321.15,Thursday,17.255375647668394,2019-10-17,1.0,0.0,0.0,1.0,0.0,0.0,0
655,820.0,15203.67,Friday,18.541060975609756,2019-10-18,1.0,0.0,0.0,1.0,0.0,0.0,0
656,948.0,19873.93,Saturday,20.964061181434598,2019-10-19,1.0,0.0,0.0,1.0,0.0,0.0,0
657,722.0,14490.25,Sunday,20.06959833795014,2019-10-20,1.0,0.0,0.0,1.0,0.0,0.0,0
658,764.0,12014.22,Monday,15.72541884816754,2019-10-21,1.0,0.0,0.0,1.0,0.0,0.0,0
659,817.0,13681.23,Tuesday,16.745691554467562,2019-10-22,1.0,0.0,0.0,1.0,0.0,0.0,0
660,700.0,11872.72,Wednesday,16.96102857142857,2019-10-23,1.0,0.0,0.0,1.0,0.0,0.0,0
661,689.0,11621.41,Thursday,16.867068214804064,2019-10-24,1.0,0.0,0.0,1.0,0.0,0.0,0
662,796.0,15111.97,Friday,18.984886934673366,2019-10-25,1.0,0.0,0.0,1.0,0.0,0.0,0
663,871.0,17450.6,Saturday,20.035132032146954,2019-10-26,1.0,0.0,0.0,1.0,0.0,0.0,0
664,677.0,14481.89,Sunday,21.391270310192024,2019-10-27,1.0,0.0,0.0,1.0,0.0,0.0,0
665,825.0,14448.44,Monday,17.513260606060605,2019-10-28,1.0,0.0,0.0,1.0,0.0,0.0,0
666,731.0,12384.03,Tuesday,16.941217510259918,2019-10-29,1.0,0.0,0.0,1.0,0.0,0.0,0
667,866.0,14345.82,Wednesday,16.565612009237874,2019-10-30,1.0,0.0,0.0,1.0,0.0,0.0,0
668,906.0,16482.18,Thursday,18.19225165562914,2019-10-31,1.0,0.0,0.0,1.0,0.0,0.0,0
669,724.0,15152.75,Friday,20.92921270718232,2019-11-01,1.0,0.0,0.0,1.0,0.0,0.0,0
670,807.0,14209.51,Saturday,17.607819083023543,2019-11-02,1.0,0.0,0.0,1.0,0.0,0.0,0
671,581.0,12571.67,Sunday,21.637986230636834,2019-11-03,1.0,0.0,0.0,1.0,0.0,0.0,0
672,755.0,12452.86,Monday,16.49385430463576,2019-11-04,1.0,0.0,0.0,1.0,0.0,0.0,0
673,661.0,10481.86,Tuesday,15.857579425113466,2019-11-05,1.0,0.0,0.0,1.0,0.0,0.0,0
674,744.0,12742.55,Wednesday,17.12708333333333,2019-11-06,1.0,0.0,0.0,1.0,0.0,0.0,0
675,755.0,11656.63,Thursday,15.439245033112583,2019-11-07,1.0,0.0,0.0,1.0,0.0,0.0,0
676,769.0,13304.77,Friday,17.30139141742523,2019-11-08,1.0,0.0,0.0,1.0,0.0,0.0,0
677,879.0,15320.1,Saturday,17.42901023890785,2019-11-09,1.0,0.0,0.0,1.0,0.0,0.0,0
678,605.0,11272.5,Sunday,18.632231404958677,2019-11-10,1.0,0.0,0.0,1.0,0.0,0.0,0
679,741.0,12153.34,Monday,16.401268556005398,2019-11-11,1.0,0.0,0.0,1.0,0.0,0.0,0
680,706.0,10926.83,Tuesday,15.477096317280454,2019-11-12,1.0,0.0,0.0,1.0,0.0,0.0,0
681,821.0,13172.45,Wednesday,16.044397076735688,2019-11-13,1.0,0.0,0.0,1.0,0.0,0.0,0
682,757.0,12167.59,Thursday,16.07343461030383,2019-11-14,1.0,0.0,0.0,1.0,0.0,0.0,0
683,816.0,14619.82,Friday,17.916446078431374,2019-11-15,1.0,0.0,0.0,1.0,0.0,0.0,0
684,862.0,16606.45,Saturday,19.26502320185615,2019-11-16,1.0,0.0,0.0,1.0,0.0,0.0,0
685,619.0,12084.91,Sunday,19.523279483037157,2019-11-17,1.0,0.0,0.0,1.0,0.0,0.0,0
686,796.0,11913.84,Monday,14.96713567839196,2019-11-18,1.0,0.0,0.0,1.0,0.0,0.0,0
687,819.0,11374.83,Tuesday,13.888681318681318,2019-11-19,1.0,0.0,0.0,1.0,0.0,0.0,0
688,855.0,12263.13,Wednesday,14.342842105263157,2019-11-20,1.0,0.0,0.0,1.0,0.0,0.0,0
689,871.0,12906.22,Thursday,14.817703788748565,2019-11-21,1.0,0.0,0.0,1.0,0.0,0.0,0
690,868.0,14084.43,Friday,16.226301843317973,2019-11-22,1.0,0.0,0.0,1.0,0.0,0.0,0
691,912.0,15322.63,Saturday,16.801129385964913,2019-11-23,1.0,0.0,0.0,1.0,0.0,0.0,0
692,712.0,12367.43,Sunday,17.36998595505618,2019-11-24,1.0,0.0,0.0,1.0,0.0,0.0,0
693,800.0,13302.59,Monday,16.6282375,2019-11-25,1.0,0.0,0.0,1.0,0.0,0.0,0
694,754.0,12642.02,Tuesday,16.76660477453581,2019-11-26,1.0,0.0,0.0,1.0,0.0,0.0,0
695,657.0,10481.23,Wednesday,15.953165905631659,2019-11-27,1.0,0.0,0.0,1.0,0.0,0.0,0
696,771.0,12930.31,Thursday,16.77083009079118,2019-11-28,1.0,0.0,0.0,1.0,0.0,0.0,0
697,872.0,15729.64,Friday,18.038577981651375,2019-11-29,1.0,0.0,0.0,1.0,0.0,0.0,0
698,931.0,17386.39,Saturday,18.674962406015037,2019-11-30,1.0,0.0,0.0,1.0,0.0,0.0,0
699,610.0,13258.75,Sunday,21.735655737704917,2019-12-01,1.0,0.0,0.0,1.0,0.0,0.0,0
700,719.0,11931.13,Monday,16.594061196105702,2019-12-02,1.0,0.0,0.0,1.0,0.0,0.0,0
701,707.0,11809.86,Tuesday,16.704186704384725,2019-12-03,1.0,0.0,0.0,1.0,0.0,0.0,0
702,746.0,12267.47,Wednesday,16.444329758713135,2019-12-04,1.0,0.0,0.0,1.0,0.0,0.0,0
703,700.0,11123.95,Thursday,15.891357142857144,2019-12-05,1.0,0.0,0.0,1.0,0.0,0.0,0
704,860.0,15248.16,Friday,17.730418604651163,2019-12-06,1.0,0.0,0.0,1.0,0.0,0.0,0
705,910.0,17392.07,Saturday,19.112164835164833,2019-12-07,1.0,0.0,0.0,1.0,0.0,0.0,0
706,649.0,13311.39,Sunday,20.510616332819723,2019-12-08,1.0,0.0,0.0,1.0,0.0,0.0,0
707,717.0,12091.09,Monday,16.86344490934449,2019-12-09,1.0,0.0,0.0,1.0,0.0,0.0,0
708,811.0,13403.77,Tuesday,16.52745992601726,2019-12-10,1.0,0.0,0.0,1.0,0.0,0.0,0
709,695.0,12816.3,Wednesday,18.44071942446043,2019-12-11,1.0,0.0,0.0,1.0,0.0,0.0,0
710,812.0,13512.13,Thursday,16.640554187192116,2019-12-12,1.0,0.0,0.0,1.0,0.0,0.0,0
711,840.0,15432.49,Friday,18.372011904761905,2019-12-13,1.0,0.0,0.0,1.0,0.0,0.0,0
712,894.0,17977.91,Saturday,20.109519015659956,2019-12-14,1.0,0.0,0.0,1.0,0.0,0.0,0
713,628.0,14398.14,Sunday,22.926974522292994,2019-12-15,1.0,0.0,0.0,1.0,0.0,0.0,0
714,806.0,13917.42,Monday,17.26727047146402,2019-12-16,1.0,0.0,0.0,1.0,0.0,0.0,0
715,791.0,13103.41,Tuesday,16.565625790139066,2019-12-17,1.0,0.0,0.0,1.0,0.0,0.0,0
716,751.0,14629.06,Wednesday,19.479440745672434,2019-12-18,1.0,0.0,0.0,1.0,0.0,0.0,0
717,854.0,14559.04,Thursday,17.048056206088994,2019-12-19,1.0,0.0,0.0,1.0,0.0,0.0,0
718,1060.0,21409.72,Friday,20.197849056603776,2019-12-20,1.0,0.0,0.0,1.0,0.0,0.0,0
719,952.0,18361.04,Saturday,19.286806722689075,2019-12-21,1.0,0.0,0.0,1.0,0.0,0.0,0
720,669.0,13455.72,Sunday,20.113183856502243,2019-12-22,1.0,0.0,0.0,1.0,0.0,0.0,0
721,804.0,16476.47,Monday,20.493121890547265,2019-12-23,1.0,0.0,0.0,1.0,0.0,0.0,0
722,765.0,13854.2,Tuesday,18.110065359477126,2019-12-24,1.0,0.0,0.0,1.0,0.0,0.0,0
723,0.0,0.0,Wednesday,0.0,2019-12-25,1.0,0.0,0.0,1.0,0.0,0.0,0
724,0.0,0.0,Thursday,0.0,2019-12-26,1.0,0.0,0.0,1.0,0.0,0.0,0
725,718.0,13186.74,Friday,18.36593314763231,2019-12-27,1.0,0.0,0.0,1.0,0.0,0.0,0
726,797.0,14711.49,Saturday,18.45858218318695,2019-12-28,1.0,0.0,0.0,1.0,0.0,0.0,0
727,593.0,11143.98,Sunday,18.79254637436762,2019-12-29,1.0,0.0,0.0,1.0,0.0,0.0,0
