,scontrini,totale,giorno,scontrino_medio,data,dummy_emilia_full_open,dummy_emilia_restricted_open,dummy_emilia_takeaway_only,dummy_lombardia_full_open,dummy_lombardia_restricted_open,dummy_lombardia_takeaway_only,is_post_covid
483,770.0,17697.89,Monday,22.984272727272728,2019-04-29,1.0,0.0,0.0,1.0,0.0,0.0,0
484,910.0,24102.28,Tuesday,26.486021978021977,2019-04-30,1.0,0.0,0.0,1.0,0.0,0.0,0
485,842.0,22380.73,Wednesday,26.58043942992874,2019-05-01,1.0,0.0,0.0,1.0,0.0,0.0,0
486,712.0,17889.36,Thursday,25.125505617977527,2019-05-02,1.0,0.0,0.0,1.0,0.0,0.0,0
487,878.0,22709.2,Friday,25.864692482915718,2019-05-03,1.0,0.0,0.0,1.0,0.0,0.0,0
488,1224.0,34316.13,Saturday,28.036053921568627,2019-05-04,1.0,0.0,0.0,1.0,0.0,0.0,0
489,844.0,26299.04,Sunday,31.16,2019-05-05,1.0,0.0,0.0,1.0,0.0,0.0,0
490,701.0,17636.95,Monday,25.159700427960058,2019-05-06,1.0,0.0,0.0,1.0,0.0,0.0,0
491,660.0,17312.29,Tuesday,26.230742424242425,2019-05-07,1.0,0.0,0.0,1.0,0.0,0.0,0
492,715.0,18961.77,Wednesday,26.51995804195804,2019-05-08,1.0,0.0,0.0,1.0,0.0,0.0,0
493,713.0,17859.63,Thursday,25.04856942496494,2019-05-09,1.0,0.0,0.0,1.0,0.0,0.0,0
494,1091.0,28457.43,Friday,26.083803849679192,2019-05-10,1.0,0.0,0.0,1.0,0.0,0.0,0
495,1265.0,34256.54,Saturday,27.08026877470356,2019-05-11,1.0,0.0,0.0,1.0,0.0,0.0,0
496,977.0,28531.34,Sunday,29.20300921187308,2019-05-12,1.0,0.0,0.0,1.0,0.0,0.0,0
497,726.0,17851.92,Monday,24.589421487603303,2019-05-13,1.0,0.0,0.0,1.0,0.0,0.0,0
498,761.0,19070.31,Tuesday,25.05954007884363,2019-05-14,1.0,0.0,0.0,1.0,0.0,0.0,0
499,736.0,18546.47,Wednesday,25.199008152173914,2019-05-15,1.0,0.0,0.0,1.0,0.0,0.0,0
500,978.0,21832.32,Thursday,22.323435582822086,2019-05-16,1.0,0.0,0.0,1.0,0.0,0.0,0
501,1077.0,30460.44,Friday,28.28267409470752,2019-05-17,1.0,0.0,0.0,1.0,0.0,0.0,0
502,1248.0,33579.03,Saturday,26.906274038461536,2019-05-18,1.0,0.0,0.0,1.0,0.0,0.0,0
503,851.0,26606.27,Sunday,31.264712103407756,2019-05-19,1.0,0.0,0.0,1.0,0.0,0.0,0
504,677.0,16416.41,Monday,24.248759231905463,2019-05-20,1.0,0.0,0.0,1.0,0.0,0.0,0
505,794.0,20477.5,Tuesday,25.79030226700252,2019-05-21,1.0,0.0,0.0,1.0,0.0,0.0,0
506,698.0,18134.63,Wednesday,25.980845272206306,2019-05-22,1.0,0.0,0.0,1.0,0.0,0.0,0
507,812.0,20936.6,Thursday,25.78399014778325,2019-05-23,1.0,0.0,0.0,1.0,0.0,0.0,0
508,1040.0,28386.54,Friday,27.29475,2019-05-24,1.0,0.0,0.0,1.0,0.0,0.0,0
509,1258.0,35877.35,Saturday,28.519356120826707,2019-05-25,1.0,0.0,0.0,1.0,0.0,0.0,0
510,914.0,28644.78,Sunday,31.340021881838073,2019-05-26,1.0,0.0,0.0,1.0,0.0,0.0,0
511,857.0,19797.68,Monday,23.101143523920655,2019-05-27,1.0,0.0,0.0,1.0,0.0,0.0,0
512,775.0,19397.82,Tuesday,25.029445161290322,2019-05-28,1.0,0.0,0.0,1.0,0.0,0.0,0
513,903.0,21296.75,Wednesday,23.584440753045403,2019-05-29,1.0,0.0,0.0,1.0,0.0,0.0,0
514,847.0,19516.26,Thursday,23.041629279811097,2019-05-30,1.0,0.0,0.0,1.0,0.0,0.0,0
515,1145.0,29103.36,Friday,25.41778165938865,2019-05-31,1.0,0.0,0.0,1.0,0.0,0.0,0
516,1268.0,32897.0,Saturday,25.944006309148264,2019-06-01,1.0,0.0,0.0,1.0,0.0,0.0,0
517,874.0,24049.83,Sunday,27.51696796338673,2019-06-02,1.0,0.0,0.0,1.0,0.0,0.0,0
518,731.0,17961.47,Monday,24.571094391244873,2019-06-03,1.0,0.0,0.0,1.0,0.0,0.0,0
519,753.0,18757.81,Tuesday,24.91077025232404,2019-06-04,1.0,0.0,0.0,1.0,0.0,0.0,0
520,723.0,17964.46,Wednesday,24.847109266943292,2019-06-05,1.0,0.0,0.0,1.0,0.0,0.0,0
521,718.0,17300.12,Thursday,24.094874651810585,2019-06-06,1.0,0.0,0.0,1.0,0.0,0.0,0
522,1193.0,32456.7,Friday,27.205951383067898,2019-06-07,1.0,0.0,0.0,1.0,0.0,0.0,0
523,1164.0,31866.71,Saturday,27.376898625429554,2019-06-08,1.0,0.0,0.0,1.0,0.0,0.0,0
524,950.0,26809.97,Sunday,28.22102105263158,2019-06-09,1.0,0.0,0.0,1.0,0.0,0.0,0
525,788.0,19230.46,Monday,24.404137055837563,2019-06-10,1.0,0.0,0.0,1.0,0.0,0.0,0
526,749.0,18901.24,Tuesday,25.235300400534047,2019-06-11,1.0,0.0,0.0,1.0,0.0,0.0,0
527,791.0,20374.57,Wednesday,25.757989886219974,2019-06-12,1.0,0.0,0.0,1.0,0.0,0.0,0
528,814.0,21361.49,Thursday,26.24261670761671,2019-06-13,1.0,0.0,0.0,1.0,0.0,0.0,0
529,1004.0,27513.75,Friday,27.40413346613546,2019-06-14,1.0,0.0,0.0,1.0,0.0,0.0,0
530,1119.0,32407.94,Saturday,28.961519213583557,2019-06-15,1.0,0.0,0.0,1.0,0.0,0.0,0
531,995.0,28301.05,Sunday,28.44326633165829,2019-06-16,1.0,0.0,0.0,1.0,0.0,0.0,0
532,577.0,16098.67,Monday,27.900641247833622,2019-06-17,1.0,0.0,0.0,1.0,0.0,0.0,0
533,718.0,18896.62,Tuesday,26.318412256267408,2019-06-18,1.0,0.0,0.0,1.0,0.0,0.0,0
534,841.0,20439.65,Wednesday,24.30398335315101,2019-06-19,1.0,0.0,0.0,1.0,0.0,0.0,0
535,967.0,25763.93,Thursday,26.643154084798347,2019-06-20,1.0,0.0,0.0,1.0,0.0,0.0,0
536,1033.0,29702.62,Friday,28.75374636979671,2019-06-21,1.0,0.0,0.0,1.0,0.0,0.0,0
537,1018.0,37536.06,Saturday,36.872357563850684,2019-06-22,1.0,0.0,0.0,1.0,0.0,0.0,0
538,910.0,24471.16,Sunday,26.891384615384617,2019-06-23,1.0,0.0,0.0,1.0,0.0,0.0,0
539,797.0,18510.06,Monday,23.224667503136764,2019-06-24,1.0,0.0,0.0,1.0,0.0,0.0,0
540,770.0,19455.26,Tuesday,25.266571428571428,2019-06-25,1.0,0.0,0.0,1.0,0.0,0.0,0
541,903.0,22059.43,Wednesday,24.42904761904762,2019-06-26,1.0,0.0,0.0,1.0,0.0,0.0,0
542,849.0,20113.8,Thursday,23.691166077738515,2019-06-27,1.0,0.0,0.0,1.0,0.0,0.0,0
543,975.0,25730.98,Friday,26.390748717948718,2019-06-28,1.0,0.0,0.0,1.0,0.0,0.0,0
544,1123.0,30704.08,Saturday,27.34112199465717,2019-06-29,1.0,0.0,0.0,1.0,0.0,0.0,0
545,1113.0,29614.85,Sunday,26.608131176999102,2019-06-30,1.0,0.0,0.0,1.0,0.0,0.0,0
546,874.0,21054.76,Monday,24.09011441647597,2019-07-01,1.0,0.0,0.0,1.0,0.0,0.0,0
547,797.0,18773.1,Tuesday,23.55470514429109,2019-07-02,1.0,0.0,0.0,1.0,0.0,0.0,0
548,881.0,20933.61,Wednesday,23.761191827468785,2019-07-03,1.0,0.0,0.0,1.0,0.0,0.0,0
549,882.0,23001.05,Thursday,26.07828798185941,2019-07-04,1.0,0.0,0.0,1.0,0.0,0.0,0
550,1034.0,26582.74,Friday,25.708646034816248,2019-07-05,1.0,0.0,0.0,1.0,0.0,0.0,0
551,1194.0,32894.66,Saturday,27.549966499162483,2019-07-06,1.0,0.0,0.0,1.0,0.0,0.0,0
552,1090.0,29369.78,Sunday,26.94475229357798,2019-07-07,1.0,0.0,0.0,1.0,0.0,0.0,0
553,782.0,17887.8,Monday,22.874424552429666,2019-07-08,1.0,0.0,0.0,1.0,0.0,0.0,0
554,794.0,20013.27,Tuesday,25.205629722921916,2019-07-09,1.0,0.0,0.0,1.0,0.0,0.0,0
555,998.0,25113.1,Wednesday,25.163426853707413,2019-07-10,1.0,0.0,0.0,1.0,0.0,0.0,0
556,874.0,20982.81,Thursday,24.00779176201373,2019-07-11,1.0,0.0,0.0,1.0,0.0,0.0,0
557,1058.0,29491.46,Friday,27.874725897920605,2019-07-12,1.0,0.0,0.0,1.0,0.0,0.0,0
558,1176.0,33640.46,Saturday,28.605833333333333,2019-07-13,1.0,0.0,0.0,1.0,0.0,0.0,0
559,929.0,26748.6,Sunday,28.792895586652314,2019-07-14,1.0,0.0,0.0,1.0,0.0,0.0,0
560,781.0,20212.05,Monday,25.879705505761844,2019-07-15,1.0,0.0,0.0,1.0,0.0,0.0,0
561,754.0,19055.65,Tuesday,25.272745358090187,2019-07-16,1.0,0.0,0.0,1.0,0.0,0.0,0
562,862.0,22324.38,Wednesday,25.89835266821346,2019-07-17,1.0,0.0,0.0,1.0,0.0,0.0,0
563,918.0,24246.58,Thursday,26.412396514161223,2019-07-18,1.0,0.0,0.0,1.0,0.0,0.0,0
564,1009.0,26687.39,Friday,26.449345887016847,2019-07-19,1.0,0.0,0.0,1.0,0.0,0.0,0
565,1246.0,33403.38,Saturday,26.808491171749598,2019-07-20,1.0,0.0,0.0,1.0,0.0,0.0,0
566,928.0,24388.85,Sunday,26.281088362068964,2019-07-21,1.0,0.0,0.0,1.0,0.0,0.0,0
567,780.0,19608.95,Monday,25.13967948717949,2019-07-22,1.0,0.0,0.0,1.0,0.0,0.0,0
568,868.0,21774.73,Tuesday,25.08609447004608,2019-07-23,1.0,0.0,0.0,1.0,0.0,0.0,0
569,871.0,20658.36,Wednesday,23.71797933409874,2019-07-24,1.0,0.0,0.0,1.0,0.0,0.0,0
570,847.0,21102.43,Thursday,24.91432113341204,2019-07-25,1.0,0.0,0.0,1.0,0.0,0.0,0
571,1126.0,28033.45,Friday,24.896492007104797,2019-07-26,1.0,0.0,0.0,1.0,0.0,0.0,0
572,1281.0,35315.81,Saturday,27.568938329430132,2019-07-27,1.0,0.0,0.0,1.0,0.0,0.0,0
573,972.0,25493.77,Sunday,26.22815843621399,2019-07-28,1.0,0.0,0.0,1.0,0.0,0.0,0
574,876.0,20896.17,Monday,23.85407534246575,2019-07-29,1.0,0.0,0.0,1.0,0.0,0.0,0
575,819.0,19684.67,Tuesday,24.035006105006104,2019-07-30,1.0,0.0,0.0,1.0,0.0,0.0,0
576,891.0,23790.03,Wednesday,26.70037037037037,2019-07-31,1.0,0.0,0.0,1.0,0.0,0.0,0
577,853.0,21331.66,Thursday,25.00780773739742,2019-08-01,1.0,0.0,0.0,1.0,0.0,0.0,0
578,999.0,26929.56,Friday,26.95651651651652,2019-08-02,1.0,0.0,0.0,1.0,0.0,0.0,0
579,1109.0,31521.58,Saturday,28.423426510369705,2019-08-03,1.0,0.0,0.0,1.0,0.0,0.0,0
580,932.0,24796.64,Sunday,26.605836909871243,2019-08-04,1.0,0.0,0.0,1.0,0.0,0.0,0
581,743.0,18862.8,Monday,25.387348586810226,2019-08-05,1.0,0.0,0.0,1.0,0.0,0.0,0
582,765.0,19871.03,Tuesday,25.975202614379082,2019-08-06,1.0,0.0,0.0,1.0,0.0,0.0,0
583,771.0,20031.99,Wednesday,25.981828793774323,2019-08-07,1.0,0.0,0.0,1.0,0.0,0.0,0
584,801.0,21177.25,Thursday,26.438514357053684,2019-08-08,1.0,0.0,0.0,1.0,0.0,0.0,0
585,948.0,24520.8,Friday,25.865822784810124,2019-08-09,1.0,0.0,0.0,1.0,0.0,0.0,0
586,962.0,25026.05,Saturday,26.01460498960499,2019-08-10,1.0,0.0,0.0,1.0,0.0,0.0,0
587,793.0,21321.14,Sunday,26.88668348045397,2019-08-11,1.0,0.0,0.0,1.0,0.0,0.0,0
588,773.0,19845.48,Monday,25.67332470892626,2019-08-12,1.0,0.0,0.0,1.0,0.0,0.0,0
589,734.0,18360.86,Tuesday,25.014795640326977,2019-08-13,1.0,0.0,0.0,1.0,0.0,0.0,0
590,840.0,21797.91,Wednesday,25.949892857142856,2019-08-14,1.0,0.0,0.0,1.0,0.0,0.0,0
591,665.0,17420.96,Thursday,26.196932330827067,2019-08-15,1.0,0.0,0.0,1.0,0.0,0.0,0
592,881.0,22559.72,Friday,25.60694665153235,2019-08-16,1.0,0.0,0.0,1.0,0.0,0.0,0
593,982.0,26536.6,Saturday,27.023014256619142,2019-08-17,1.0,0.0,0.0,1.0,0.0,0.0,0
594,782.0,21890.67,Sunday,27.993184143222503,2019-08-18,1.0,0.0,0.0,1.0,0.0,0.0,0
595,778.0,19941.39,Monday,25.631606683804627,2019-08-19,1.0,0.0,0.0,1.0,0.0,0.0,0
596,785.0,20687.04,Tuesday,26.352917197452232,2019-08-20,1.0,0.0,0.0,1.0,0.0,0.0,0
597,842.0,21915.47,Wednesday,26.02787410926366,2019-08-21,1.0,0.0,0.0,1.0,0.0,0.0,0
598,826.0,22166.2,Thursday,26.835593220338986,2019-08-22,1.0,0.0,0.0,1.0,0.0,0.0,0
599,782.0,27291.33,Friday,34.8993989769821,2019-08-23,1.0,0.0,0.0,1.0,0.0,0.0,0
600,1079.0,29779.21,Saturday,27.598897126969415,2019-08-24,1.0,0.0,0.0,1.0,0.0,0.0,0
601,843.0,21075.01,Sunday,25.000011862396203,2019-08-25,1.0,0.0,0.0,1.0,0.0,0.0,0
602,729.0,19529.48,Monday,26.78941015089163,2019-08-26,1.0,0.0,0.0,1.0,0.0,0.0,0
603,756.0,18917.53,Tuesday,25.023187830687828,2019-08-27,1.0,0.0,0.0,1.0,0.0,0.0,0
604,898.0,23153.68,Wednesday,25.78360801781737,2019-08-28,1.0,0.0,0.0,1.0,0.0,0.0,0
605,865.0,22082.77,Thursday,25.529213872832372,2019-08-29,1.0,0.0,0.0,1.0,0.0,0.0,0
606,1127.0,29708.33,Friday,26.360541259982256,2019-08-30,1.0,0.0,0.0,1.0,0.0,0.0,0
607,1121.0,33704.86,Saturday,30.066779661016948,2019-08-31,1.0,0.0,0.0,1.0,0.0,0.0,0
608,1100.0,30930.46,Sunday,28.1186,2019-09-01,1.0,0.0,0.0,1.0,0.0,0.0,0
609,835.0,21157.03,Monday,25.337760479041915,2019-09-02,1.0,0.0,0.0,1.0,0.0,0.0,0
610,872.0,23243.28,Tuesday,26.655137614678896,2019-09-03,1.0,0.0,0.0,1.0,0.0,0.0,0
611,854.0,21784.0,Wednesday,25.508196721311474,2019-09-04,1.0,0.0,0.0,1.0,0.0,0.0,0
612,857.0,23115.61,Thursday,26.972707117852977,2019-09-05,1.0,0.0,0.0,1.0,0.0,0.0,0
613,1100.0,30202.13,Friday,27.456481818181818,2019-09-06,1.0,0.0,0.0,1.0,0.0,0.0,0
614,1150.0,32618.91,Saturday,28.36426956521739,2019-09-07,1.0,0.0,0.0,1.0,0.0,0.0,0
615,1067.0,29426.09,Sunday,27.57834114339269,2019-09-08,1.0,0.0,0.0,1.0,0.0,0.0,0
616,761.0,20781.54,Monday,27.308199737187913,2019-09-09,1.0,0.0,0.0,1.0,0.0,0.0,0
617,858.0,22736.38,Tuesday,26.499277389277392,2019-09-10,1.0,0.0,0.0,1.0,0.0,0.0,0
618,841.0,22761.96,Wednesday,27.065350772889417,2019-09-11,1.0,0.0,0.0,1.0,0.0,0.0,0
619,874.0,23438.84,Thursday,26.817894736842106,2019-09-12,1.0,0.0,0.0,1.0,0.0,0.0,0
620,1125.0,29874.62,Friday,26.555217777777777,2019-09-13,1.0,0.0,0.0,1.0,0.0,0.0,0
621,1326.0,37665.95,Saturday,28.40569381598793,2019-09-14,1.0,0.0,0.0,1.0,0.0,0.0,0
622,909.0,27920.97,Sunday,30.716138613861386,2019-09-15,1.0,0.0,0.0,1.0,0.0,0.0,0
623,780.0,19291.43,Monday,24.732602564102564,2019-09-16,1.0,0.0,0.0,1.0,0.0,0.0,0
624,741.0,17984.46,Tuesday,24.27052631578947,2019-09-17,1.0,0.0,0.0,1.0,0.0,0.0,0
625,754.0,18890.01,Wednesday,25.053063660477452,2019-09-18,1.0,0.0,0.0,1.0,0.0,0.0,0
626,897.0,23424.18,Thursday,26.113913043478263,2019-09-19,1.0,0.0,0.0,1.0,0.0,0.0,0
627,1159.0,31270.14,Friday,26.980276100086282,2019-09-20,1.0,0.0,0.0,1.0,0.0,0.0,0
628,1124.0,33431.21,Saturday,29.74306939501779,2019-09-21,1.0,0.0,0.0,1.0,0.0,0.0,0
629,1082.0,31072.02,Sunday,28.71720887245841,2019-09-22,1.0,0.0,0.0,1.0,0.0,0.0,0
630,690.0,17173.04,Monday,24.888463768115944,2019-09-23,1.0,0.0,0.0,1.0,0.0,0.0,0
631,693.0,18130.1,Tuesday,26.16176046176046,2019-09-24,1.0,0.0,0.0,1.0,0.0,0.0,0
632,781.0,21004.21,Wednesday,26.893994878361074,2019-09-25,1.0,0.0,0.0,1.0,0.0,0.0,0
633,756.0,20340.5,Thursday,26.905423280423282,2019-09-26,1.0,0.0,0.0,1.0,0.0,0.0,0
634,1119.0,29931.1,Friday,26.748078641644323,2019-09-27,1.0,0.0,0.0,1.0,0.0,0.0,0
635,1268.0,34702.7,Saturday,27.368059936908516,2019-09-28,1.0,0.0,0.0,1.0,0.0,0.0,0
636,912.0,25522.19,Sunday,27.98485745614035,2019-09-29,1.0,0.0,0.0,1.0,0.0,0.0,0
637,797.0,20549.51,Monday,25.783575909661227,2019-09-30,1.0,0.0,0.0,1.0,0.0,0.0,0
638,727.0,19219.39,Tuesday,26.436574965612103,2019-10-01,1.0,0.0,0.0,1.0,0.0,0.0,0
639,800.0,21152.73,Wednesday,26.4409125,2019-10-02,1.0,0.0,0.0,1.0,0.0,0.0,0
640,777.0,21697.45,Thursday,27.924646074646077,2019-10-03,1.0,0.0,0.0,1.0,0.0,0.0,0
641,991.0,27095.36,Friday,27.341432896064582,2019-10-04,1.0,0.0,0.0,1.0,0.0,0.0,0
642,1335.0,37191.18,Saturday,27.85856179775281,2019-10-05,1.0,0.0,0.0,1.0,0.0,0.0,0
643,990.0,26689.92,Sunday,26.95951515151515,2019-10-06,1.0,0.0,0.0,1.0,0.0,0.0,0
644,675.0,17281.34,Monday,25.601985185185185,2019-10-07,1.0,0.0,0.0,1.0,0.0,0.0,0
645,692.0,17375.94,Tuesday,25.10973988439306,2019-10-08,1.0,0.0,0.0,1.0,0.0,0.0,0
646,794.0,19815.59,Wednesday,24.956662468513855,2019-10-09,1.0,0.0,0.0,1.0,0.0,0.0,0
647,778.0,19940.45,Thursday,25.63039845758355,2019-10-10,1.0,0.0,0.0,1.0,0.0,0.0,0
648,1028.0,27875.86,Friday,27.1165953307393,2019-10-11,1.0,0.0,0.0,1.0,0.0,0.0,0
649,1292.0,38046.87,Saturday,29.448041795665638,2019-10-12,1.0,0.0,0.0,1.0,0.0,0.0,0
650,876.0,27807.75,Sunday,31.744006849315067,2019-10-13,1.0,0.0,0.0,1.0,0.0,0.0,0
651,643.0,16214.42,Monday,25.216827371695178,2019-10-14,1.0,0.0,0.0,1.0,0.0,0.0,0
652,772.0,19637.0,Tuesday,25.436528497409327,2019-10-15,1.0,0.0,0.0,1.0,0.0,0.0,0
653,801.0,22008.17,Wednesday,27.475867665418225,2019-10-16,1.0,0.0,0.0,1.0,0.0,0.0,0
654,764.0,20488.88,Thursday,26.817905759162304,2019-10-17,1.0,0.0,0.0,1.0,0.0,0.0,0
655,1008.0,29518.44,Friday,29.284166666666664,2019-10-18,1.0,0.0,0.0,1.0,0.0,0.0,0
656,1285.0,37200.35,Saturday,28.949688715953307,2019-10-19,1.0,0.0,0.0,1.0,0.0,0.0,0
657,919.0,27080.98,Sunday,29.467878128400436,2019-10-20,1.0,0.0,0.0,1.0,0.0,0.0,0
658,663.0,16676.15,Monday,25.152564102564106,2019-10-21,1.0,0.0,0.0,1.0,0.0,0.0,0
659,725.0,19001.36,Tuesday,26.208772413793103,2019-10-22,1.0,0.0,0.0,1.0,0.0,0.0,0
660,823.0,21413.09,Wednesday,26.018335358444716,2019-10-23,1.0,0.0,0.0,1.0,0.0,0.0,0
661,705.0,18533.55,Thursday,26.288723404255318,2019-10-24,1.0,0.0,0.0,1.0,0.0,0.0,0
662,1048.0,30520.56,Friday,29.122671755725193,2019-10-25,1.0,0.0,0.0,1.0,0.0,0.0,0
663,1238.0,37529.54,Saturday,30.314652665589662,2019-10-26,1.0,0.0,0.0,1.0,0.0,0.0,0
664,1108.0,35878.1,Sunday,32.38095667870036,2019-10-27,1.0,0.0,0.0,1.0,0.0,0.0,0
665,691.0,18398.3,Monday,26.62561505065123,2019-10-28,1.0,0.0,0.0,1.0,0.0,0.0,0
666,669.0,17467.6,Tuesday,26.11001494768311,2019-10-29,1.0,0.0,0.0,1.0,0.0,0.0,0
667,782.0,21002.12,Wednesday,26.85693094629156,2019-10-30,1.0,0.0,0.0,1.0,0.0,0.0,0
668,1151.0,35469.13,Thursday,30.81592528236316,2019-10-31,1.0,0.0,0.0,1.0,0.0,0.0,0
669,1035.0,31955.13,Friday,30.874521739130437,2019-11-01,1.0,0.0,0.0,1.0,0.0,0.0,0
670,1129.0,31922.97,Saturday,28.275438441098316,2019-11-02,1.0,0.0,0.0,1.0,0.0,0.0,0
671,806.0,23717.15,Sunday,29.42574441687345,2019-11-03,1.0,0.0,0.0,1.0,0.0,0.0,0
672,692.0,17637.14,Monday,25.487196531791906,2019-11-04,1.0,0.0,0.0,1.0,0.0,0.0,0
673,863.0,22351.68,Tuesday,25.89997682502897,2019-11-05,1.0,0.0,0.0,1.0,0.0,0.0,0
674,710.0,19051.03,Wednesday,26.832436619718308,2019-11-06,1.0,0.0,0.0,1.0,0.0,0.0,0
675,769.0,19811.56,Thursday,25.762756827048115,2019-11-07,1.0,0.0,0.0,1.0,0.0,0.0,0
676,1013.0,27494.13,Friday,27.141293188548865,2019-11-08,1.0,0.0,0.0,1.0,0.0,0.0,0
677,1196.0,36548.77,Saturday,30.559172240802674,2019-11-09,1.0,0.0,0.0,1.0,0.0,0.0,0
678,897.0,26911.47,Sunday,30.001638795986622,2019-11-10,1.0,0.0,0.0,1.0,0.0,0.0,0
679,617.0,16420.65,Monday,26.61369529983793,2019-11-11,1.0,0.0,0.0,1.0,0.0,0.0,0
680,692.0,17615.86,Tuesday,25.4564450867052,2019-11-12,1.0,0.0,0.0,1.0,0.0,0.0,0
681,750.0,20771.49,Wednesday,27.695320000000002,2019-11-13,1.0,0.0,0.0,1.0,0.0,0.0,0
682,723.0,19201.92,Thursday,26.558672199170122,2019-11-14,1.0,0.0,0.0,1.0,0.0,0.0,0
683,1050.0,30599.31,Friday,29.142200000000003,2019-11-15,1.0,0.0,0.0,1.0,0.0,0.0,0
684,1083.0,33111.66,Saturday,30.574016620498618,2019-11-16,1.0,0.0,0.0,1.0,0.0,0.0,0
685,1002.0,31045.87,Sunday,30.98390219560878,2019-11-17,1.0,0.0,0.0,1.0,0.0,0.0,0
686,734.0,17840.91,Monday,24.30641689373297,2019-11-18,1.0,0.0,0.0,1.0,0.0,0.0,0
687,774.0,19354.45,Tuesday,25.005749354005168,2019-11-19,1.0,0.0,0.0,1.0,0.0,0.0,0
688,843.0,21590.09,Wednesday,25.611020166073548,2019-11-20,1.0,0.0,0.0,1.0,0.0,0.0,0
689,867.0,21784.62,Thursday,25.12643598615917,2019-11-21,1.0,0.0,0.0,1.0,0.0,0.0,0
690,1192.0,32111.98,Friday,26.93958053691275,2019-11-22,1.0,0.0,0.0,1.0,0.0,0.0,0
691,1192.0,32778.28,Saturday,27.498557046979865,2019-11-23,1.0,0.0,0.0,1.0,0.0,0.0,0
692,997.0,28339.83,Sunday,28.425105315947846,2019-11-24,1.0,0.0,0.0,1.0,0.0,0.0,0
693,631.0,16285.84,Monday,25.80957210776545,2019-11-25,1.0,0.0,0.0,1.0,0.0,0.0,0
694,694.0,19059.99,Tuesday,27.463962536023057,2019-11-26,1.0,0.0,0.0,1.0,0.0,0.0,0
695,727.0,20375.78,Wednesday,28.02720770288858,2019-11-27,1.0,0.0,0.0,1.0,0.0,0.0,0
696,757.0,19464.62,Thursday,25.712840158520475,2019-11-28,1.0,0.0,0.0,1.0,0.0,0.0,0
697,1021.0,28657.08,Friday,28.067659157688542,2019-11-29,1.0,0.0,0.0,1.0,0.0,0.0,0
698,1203.0,36888.98,Saturday,30.664156275976726,2019-11-30,1.0,0.0,0.0,1.0,0.0,0.0,0
699,974.0,29302.07,Sunday,30.084260780287472,2019-12-01,1.0,0.0,0.0,1.0,0.0,0.0,0
700,641.0,16539.59,Monday,25.802792511700467,2019-12-02,1.0,0.0,0.0,1.0,0.0,0.0,0
701,685.0,18013.54,Tuesday,26.297138686131387,2019-12-03,1.0,0.0,0.0,1.0,0.0,0.0,0
702,712.0,20180.91,Wednesday,28.343974719101123,2019-12-04,1.0,0.0,0.0,1.0,0.0,0.0,0
703,721.0,19702.61,Thursday,27.326782246879336,2019-12-05,1.0,0.0,0.0,1.0,0.0,0.0,0
704,1079.0,27425.11,Friday,25.417154772937906,2019-12-06,1.0,0.0,0.0,1.0,0.0,0.0,0
705,1134.0,32982.36,Saturday,29.084973544973547,2019-12-07,1.0,0.0,0.0,1.0,0.0,0.0,0
706,909.0,26652.44,Sunday,29.32061606160616,2019-12-08,1.0,0.0,0.0,1.0,0.0,0.0,0
707,663.0,16696.84,Monday,25.183770739064858,2019-12-09,1.0,0.0,0.0,1.0,0.0,0.0,0
708,898.0,20225.59,Tuesday,22.52292873051225,2019-12-10,1.0,0.0,0.0,1.0,0.0,0.0,0
709,819.0,22985.73,Wednesday,28.065604395604396,2019-12-11,1.0,0.0,0.0,1.0,0.0,0.0,0
710,851.0,21660.85,Thursday,25.45340775558167,2019-12-12,1.0,0.0,0.0,1.0,0.0,0.0,0
711,1008.0,28180.37,Friday,27.95671626984127,2019-12-13,1.0,0.0,0.0,1.0,0.0,0.0,0
712,1172.0,35174.13,Saturday,30.01205631399317,2019-12-14,1.0,0.0,0.0,1.0,0.0,0.0,0
713,990.0,30018.77,Sunday,30.321989898989898,2019-12-15,1.0,0.0,0.0,1.0,0.0,0.0,0
714,754.0,19134.68,Monday,25.377559681697612,2019-12-16,1.0,0.0,0.0,1.0,0.0,0.0,0
715,887.0,23529.11,Tuesday,26.52661781285231,2019-12-17,1.0,0.0,0.0,1.0,0.0,0.0,0
716,856.0,25325.29,Wednesday,29.585619158878504,2019-12-18,1.0,0.0,0.0,1.0,0.0,0.0,0
717,983.0,26404.22,Thursday,26.860854526958292,2019-12-19,1.0,0.0,0.0,1.0,0.0,0.0,0
718,1200.0,35449.85,Friday,29.541541666666664,2019-12-20,1.0,0.0,0.0,1.0,0.0,0.0,0
719,1166.0,34630.6,Saturday,29.700343053173242,2019-12-21,1.0,0.0,0.0,1.0,0.0,0.0,0
720,1070.0,32364.38,Sunday,30.247084112149533,2019-12-22,1.0,0.0,0.0,1.0,0.0,0.0,0
721,842.0,24429.63,Monday,29.013812351543944,2019-12-23,1.0,0.0,0.0,1.0,0.0,0.0,0
722,323.0,8517.41,Tuesday,26.36969040247678,2019-12-24,1.0,0.0,0.0,1.0,0.0,0.0,0
723,279.0,8694.82,Wednesday,31.164229390681,2019-12-25,1.0,0.0,0.0,1.0,0.0,0.0,0
724,812.0,23732.34,Thursday,29.2270197044335,2019-12-26,1.0,0.0,0.0,1.0,0.0,0.0,0
